year,code,value,system,subtype
1974,SP.CO,1.826,WGOA,production
1975,SP.CO,2.334,WGOA,production
1976,SP.CO,3.324,WGOA,production
1977,SP.CO,4.784,WGOA,production
1978,SP.CO,5.553,WGOA,production
1979,SP.CO,5.438,WGOA,production
1980,SP.CO,5.21,WGOA,production
1981,SP.CO,5.408,WGOA,production
1982,SP.CO,5.106,WGOA,production
1983,SP.CO,5.493,WGOA,production
1984,SP.CO,5.237,WGOA,production
1985,SP.CO,5.373,WGOA,production
1986,SP.CO,5.352,WGOA,production
1987,SP.CO,5.704,WGOA,production
1988,SP.CO,5.647,WGOA,production
1989,SP.CO,5.487,WGOA,production
1990,SP.CO,5.501,WGOA,production
1991,SP.CO,5.621,WGOA,production
1992,SP.CO,5.343,WGOA,production
1993,SP.CO,5.408,WGOA,production
1994,SP.CO,5.422,WGOA,production
1995,SP.CO,5.467,WGOA,production
1996,SP.CO,5.049,WGOA,production
1997,SP.CO,5.188,WGOA,production
1998,SP.CO,5.284,WGOA,production
1999,SP.CO,5.41,WGOA,production
2000,SP.CO,5.331,WGOA,production
2001,SP.CO,5.307,WGOA,production
2002,SP.CO,5.117,WGOA,production
2003,SP.CO,5.372,WGOA,production
2004,SP.CO,5.157,WGOA,production
2005,SP.CO,5.229,WGOA,production
2006,SP.CO,5.179,WGOA,production
2007,SP.CO,5.353,WGOA,production
2008,SP.CO,5.395,WGOA,production
2009,SP.CO,5.217,WGOA,production
2010,SP.CO,5.186,WGOA,production
2011,SP.CO,4.963,WGOA,production
2012,SP.CO,5.468,WGOA,production
2013,SP.CO,5.472,WGOA,production
2014,SP.CO,5.424,WGOA,production
2015,SP.CO,5.257,WGOA,production
2016,SP.CO,5.545,WGOA,production
2017,CI.CO,5.369215857,NA,NA
2017,KOD.CO,5.610660163,NA,NA
2017,PWS.CO,5.685741739,NA,NA
2017,SP.CO,5.428134794,NA,NA
2017,SE.CO,6.096910013,NA,NA
2018,CI.CO,5.235528447,NA,NA
2018,KOD.CO,5.580924976,NA,NA
2018,PWS.CO,5.702430536,NA,NA
2018,SP.CO,5.720159303,NA,NA
2018,SE.CO,6.225309282,NA,NA
2018,CH.CO,5.340444115,NA,NA
1973,SE.PI,-2.103827905,EGOA,production
1975,SE.PI,-1.982125378,EGOA,production
1977,SE.PI,-0.060506523,EGOA,production
1979,SE.PI,-0.592154406,EGOA,production
1981,SE.PI,0.122047268,EGOA,production
1983,SE.PI,0.144466155,EGOA,production
1985,SE.PI,1.018802734,EGOA,production
1987,SE.PI,-0.950856592,EGOA,production
1989,SE.PI,0.525587228,EGOA,production
1991,SE.PI,0.634478963,EGOA,production
1993,SE.PI,1.319856354,EGOA,production
1995,SE.PI,1.486396655,EGOA,production
1997,SE.PI,0.9067083,EGOA,production
1999,SE.PI,-0.121357787,EGOA,production
2001,SE.PI,0.993181149,EGOA,production
2003,SE.PI,0.993181149,EGOA,production
2005,SE.PI,-0.890005329,EGOA,production
2007,SE.PI,-0.457641086,EGOA,production
2009,SE.PI,0.122047268,EGOA,production
2011,SE.PI,-0.057303825,EGOA,production
2013,SE.PI,0.717749113,EGOA,production
2015,SE.PI,-0.262276503,EGOA,production
2017,SE.PI,-1.506447001,NA,NA
1972,SE.PI,-1.950902468,EGOA,production
1974,SE.PI,-2.522137082,EGOA,production
1976,SE.PI,-1.028567555,EGOA,production
1978,SE.PI,-1.307218586,EGOA,production
1980,SE.PI,-0.646815642,EGOA,production
1982,SE.PI,0.177991411,EGOA,production
1984,SE.PI,0.573675875,EGOA,production
1986,SE.PI,-1.388027385,EGOA,production
1988,SE.PI,0.735293473,EGOA,production
1990,SE.PI,0.785450659,EGOA,production
1992,SE.PI,0.690709308,EGOA,production
1994,SE.PI,0.476148014,EGOA,production
1996,SE.PI,-0.134097744,EGOA,production
1998,SE.PI,1.06131518,EGOA,production
2000,SE.PI,0.88019201,EGOA,production
2002,SE.PI,0.584821916,EGOA,production
2004,SE.PI,0.729720453,EGOA,production
2006,SE.PI,0.395339215,EGOA,production
2008,SE.PI,0.197496983,EGOA,production
2010,SE.PI,0.729720453,EGOA,production
2012,SE.PI,1.300955067,EGOA,production
2014,SE.PI,0.097182612,EGOA,production
2016,SE.PI,0.08046355,EGOA,production
2018,SE.PI,-0.518709717,NA,NA
1973,CH.PI,-2.105406572,WGOA,production
1975,CH.PI,-0.274618248,WGOA,production
1977,CH.PI,0.689467092,WGOA,production
1979,CH.PI,0.801456803,WGOA,production
1981,CH.PI,0.562870027,WGOA,production
1983,CH.PI,-0.150455743,WGOA,production
1985,CH.PI,0.246377365,WGOA,production
1987,CH.PI,1.867793619,WGOA,production
1989,CH.PI,0.07352368,WGOA,production
1991,CH.PI,1.171509762,WGOA,production
1993,CH.PI,-0.184539568,WGOA,production
1995,CH.PI,-1.053677109,WGOA,production
1997,CH.PI,0.438707521,WGOA,production
1999,CH.PI,-0.189408686,WGOA,production
2001,CH.PI,NA,WGOA,production
2005,CH.PI,-0.306267515,WGOA,production
2007,CH.PI,1.626772284,WGOA,production
2009,CH.PI,-0.048204267,WGOA,production
2011,CH.PI,-1.389646243,WGOA,production
2013,CH.PI,-0.396346196,WGOA,production
2015,CH.PI,-1.379908007,WGOA,production
1972,CH.PI,-2.640228599,WGOA,production
1974,CH.PI,-1.895000589,WGOA,production
1976,CH.PI,-0.169303921,WGOA,production
1978,CH.PI,0.724969691,WGOA,production
1980,CH.PI,0.33888771,WGOA,production
1982,CH.PI,-0.66312971,WGOA,production
1984,CH.PI,-1.207235944,WGOA,production
1986,CH.PI,-0.869638677,WGOA,production
1988,CH.PI,NA,WGOA,production
1990,CH.PI,0.3442749,WGOA,production
1992,CH.PI,0.611838692,WGOA,production
1994,CH.PI,0.784228786,WGOA,production
1996,CH.PI,0.09107695,WGOA,production
1998,CH.PI,0.635183184,WGOA,production
2000,CH.PI,0.416104106,WGOA,production
2002,CH.PI,-0.314758062,WGOA,production
2004,CH.PI,-1.056394612,WGOA,production
2006,CH.PI,0.769862945,WGOA,production
2008,CH.PI,0.489729042,WGOA,production
2010,CH.PI,0.144948855,WGOA,production
2012,CH.PI,0.114421442,WGOA,production
2014,CH.PI,0.753701373,WGOA,production
2016,CH.PI,1.746740143,WGOA,production
2018,CH.PI,0.849722295,NA,NA
1973,KOD.PI,-1.940785727,WGOA,production
1975,KOD.PI,0.199310455,WGOA,production
1977,KOD.PI,0.654210126,WGOA,production
1979,KOD.PI,0.867875123,WGOA,production
1981,KOD.PI,-0.269374055,WGOA,production
1983,KOD.PI,0.168294568,WGOA,production
1985,KOD.PI,0.295804324,WGOA,production
1987,KOD.PI,0.609409401,WGOA,production
1989,KOD.PI,-0.720827517,WGOA,production
1991,KOD.PI,-1.606503393,WGOA,production
1993,KOD.PI,-0.255589217,WGOA,production
1995,KOD.PI,-1.530686781,WGOA,production
1997,KOD.PI,1.233173345,WGOA,production
1999,KOD.PI,0.037338602,WGOA,production
2001,KOD.PI,0.954030364,WGOA,production
2003,KOD.PI,1.188372619,WGOA,production
2005,KOD.PI,1.774228257,WGOA,production
2007,KOD.PI,-0.145310509,WGOA,production
2009,KOD.PI,-0.13152567,WGOA,production
2011,KOD.PI,0.829966818,WGOA,production
2013,KOD.PI,0.144171101,WGOA,production
2015,KOD.PI,-1.640965489,WGOA,production
2017,KOD.PI,-0.714616744,NA,NA
1972,KOD.PI,-3.198225954,WGOA,production
1974,KOD.PI,-1.456423413,WGOA,production
1976,KOD.PI,-0.706989952,WGOA,production
1978,KOD.PI,-0.117985672,WGOA,production
1980,KOD.PI,-0.207367644,WGOA,production
1982,KOD.PI,-1.011805396,WGOA,production
1984,KOD.PI,-0.548852616,WGOA,production
1986,KOD.PI,-0.913256042,WGOA,production
1988,KOD.PI,-0.619899825,WGOA,production
1990,KOD.PI,0.267044363,WGOA,production
1992,KOD.PI,0.979808298,WGOA,production
1994,KOD.PI,1.208992843,WGOA,production
1996,KOD.PI,-0.140904126,WGOA,production
1998,KOD.PI,-0.067565072,WGOA,production
2000,KOD.PI,0.42976539,WGOA,production
2002,KOD.PI,0.099739646,WGOA,production
2004,KOD.PI,0.858340489,WGOA,production
2006,KOD.PI,0.665825471,WGOA,production
2008,KOD.PI,0.773542207,WGOA,production
2010,KOD.PI,0.267044363,WGOA,production
2012,KOD.PI,0.791876971,WGOA,production
2014,KOD.PI,0.950014307,WGOA,production
2016,KOD.PI,0.752915598,WGOA,production
2018,KOD.PI,0.944365765,NA,NA
1973,SP.PI,-2.855365365,WGOA,production
1975,SP.PI,-0.225169746,WGOA,production
1977,SP.PI,0.490412286,WGOA,production
1979,SP.PI,0.776261408,WGOA,production
1981,SP.PI,0.645806775,WGOA,production
1983,SP.PI,1.09856109,WGOA,production
1985,SP.PI,0.217992316,WGOA,production
1987,SP.PI,0.684175785,WGOA,production
1989,SP.PI,-0.065938356,WGOA,production
1991,SP.PI,0.956595754,WGOA,production
1993,SP.PI,0.904797591,WGOA,production
1995,SP.PI,-0.282723261,WGOA,production
1997,SP.PI,0.795445913,WGOA,production
1999,SP.PI,0.11631444,WGOA,production
2001,SP.PI,-0.296152414,WGOA,production
2003,SP.PI,0.638132973,WGOA,production
2005,SP.PI,0.265953578,WGOA,production
2007,SP.PI,1.17529911,WGOA,production
2009,SP.PI,-1.094227817,WGOA,production
2011,SP.PI,-1.53738988,WGOA,production
2013,SP.PI,-1.215090198,WGOA,production
2015,SP.PI,-0.025650896,WGOA,production
2017,SP.PI,-1.168041086,NA,NA
1972,SP.PI,-2.833351188,WGOA,production
1974,SP.PI,-2.803908248,WGOA,production
1976,SP.PI,-0.668520274,WGOA,production
1978,SP.PI,0.348035975,WGOA,production
1980,SP.PI,0.169828705,WGOA,production
1982,SP.PI,-0.21912803,WGOA,production
1984,SP.PI,0.084599142,WGOA,production
1986,SP.PI,-0.79094092,WGOA,production
1988,SP.PI,0.419318882,WGOA,production
1990,SP.PI,0.671908316,WGOA,production
1992,SP.PI,0.626969092,WGOA,production
1994,SP.PI,0.961688832,WGOA,production
1996,SP.PI,-0.35704496,WGOA,production
1998,SP.PI,0.518495102,WGOA,production
2000,SP.PI,0.017965119,WGOA,production
2002,SP.PI,0.05670583,WGOA,production
2004,SP.PI,0.591327638,WGOA,production
2006,SP.PI,0.419318882,WGOA,production
2008,SP.PI,0.473555877,WGOA,production
2010,SP.PI,0.163630192,WGOA,production
2012,SP.PI,0.464258107,WGOA,production
2014,SP.PI,0.975635488,WGOA,production
2016,SP.PI,1.158491642,WGOA,production
2018,SP.PI,-0.448839202,NA,NA
1977,CHI.P.COD.CPUE,-1.599066351,NA,NA
1978,CHI.P.COD.CPUE,-1.307162651,NA,NA
1979,CHI.P.COD.CPUE,-1.748432164,NA,NA
1980,CHI.P.COD.CPUE,-1.371876031,NA,NA
1981,CHI.P.COD.CPUE,-1.063724495,NA,NA
1982,CHI.P.COD.CPUE,-0.634919725,NA,NA
1983,CHI.P.COD.CPUE,0.20273427,NA,NA
1984,CHI.P.COD.CPUE,-0.161346167,NA,NA
1985,CHI.P.COD.CPUE,-0.086983609,NA,NA
1986,CHI.P.COD.CPUE,-1.310488749,NA,NA
1987,CHI.P.COD.CPUE,-0.353733738,NA,NA
1989,CHI.P.COD.CPUE,0.187004506,NA,NA
1990,CHI.P.COD.CPUE,-0.25077945,NA,NA
1992,CHI.P.COD.CPUE,0.11807392,NA,NA
1995,CHI.P.COD.CPUE,-0.574506905,NA,NA
1998,CHI.P.COD.CPUE,0.200225858,NA,NA
2001,CHI.P.COD.CPUE,-2,NA,NA
2002,CHI.P.COD.CPUE,-0.573389898,NA,NA
2003,CHI.P.COD.CPUE,0.190384605,NA,NA
2004,CHI.P.COD.CPUE,-0.90741919,NA,NA
2005,CHI.P.COD.CPUE,0.08869113,NA,NA
2006,CHI.P.COD.CPUE,-0.330806039,NA,NA
2007,CHI.P.COD.CPUE,0.262171822,NA,NA
2008,CHI.P.COD.CPUE,0.937609377,NA,NA
2009,CHI.P.COD.CPUE,-0.008061283,NA,NA
2010,CHI.P.COD.CPUE,-0.27119309,NA,NA
2011,CHI.P.COD.CPUE,-0.167207148,NA,NA
2012,CHI.P.COD.CPUE,0.486928911,NA,NA
2013,CHI.P.COD.CPUE,1.415839249,NA,NA
2014,CHI.P.COD.CPUE,0.451758163,NA,NA
2015,CHI.P.COD.CPUE,0.664195725,NA,NA
2016,CHI.P.COD.CPUE,1.105638777,NA,NA
1972,PAV.P.COD.CPUE,-1.515867479,NA,NA
1973,PAV.P.COD.CPUE,-2,NA,NA
1974,PAV.P.COD.CPUE,-2,NA,NA
1975,PAV.P.COD.CPUE,-2,NA,NA
1976,PAV.P.COD.CPUE,-1.672704765,NA,NA
1977,PAV.P.COD.CPUE,0.093554951,NA,NA
1978,PAV.P.COD.CPUE,0.119515357,NA,NA
1979,PAV.P.COD.CPUE,1.509321759,NA,NA
1980,PAV.P.COD.CPUE,2.350418264,NA,NA
1981,PAV.P.COD.CPUE,1.683863091,NA,NA
1982,PAV.P.COD.CPUE,1.710323181,NA,NA
1983,PAV.P.COD.CPUE,1.712490706,NA,NA
1984,PAV.P.COD.CPUE,1.29186081,NA,NA
1985,PAV.P.COD.CPUE,0.566560308,NA,NA
1986,PAV.P.COD.CPUE,1.374460669,NA,NA
1987,PAV.P.COD.CPUE,0.853945778,NA,NA
1988,PAV.P.COD.CPUE,1.119219328,NA,NA
1989,PAV.P.COD.CPUE,1.427667667,NA,NA
1990,PAV.P.COD.CPUE,1.189345626,NA,NA
1991,PAV.P.COD.CPUE,1.327816635,NA,NA
1992,PAV.P.COD.CPUE,1.841802376,NA,NA
1993,PAV.P.COD.CPUE,1.691540489,NA,NA
1994,PAV.P.COD.CPUE,1.579140051,NA,NA
1995,PAV.P.COD.CPUE,1.744061935,NA,NA
1996,PAV.P.COD.CPUE,1.938242619,NA,NA
1997,PAV.P.COD.CPUE,1.797802758,NA,NA
1998,PAV.P.COD.CPUE,1.563915159,NA,NA
1999,PAV.P.COD.CPUE,1.355408695,NA,NA
2000,PAV.P.COD.CPUE,1.273443703,NA,NA
2001,PAV.P.COD.CPUE,1.54596437,NA,NA
2002,PAV.P.COD.CPUE,-1.534244378,NA,NA
2003,PAV.P.COD.CPUE,1.344402679,NA,NA
2004,PAV.P.COD.CPUE,1.901857494,NA,NA
2005,PAV.P.COD.CPUE,0.155149356,NA,NA
2006,PAV.P.COD.CPUE,0.916938151,NA,NA
2007,PAV.P.COD.CPUE,0.541931272,NA,NA
2008,PAV.P.COD.CPUE,-0.058187406,NA,NA
2009,PAV.P.COD.CPUE,1.22573003,NA,NA
2010,PAV.P.COD.CPUE,0.971550705,NA,NA
2011,PAV.P.COD.CPUE,0.595573101,NA,NA
2012,PAV.P.COD.CPUE,1.09076915,NA,NA
2013,PAV.P.COD.CPUE,1.358596895,NA,NA
2014,PAV.P.COD.CPUE,0.767336902,NA,NA
2015,PAV.P.COD.CPUE,1.502898885,NA,NA
2017,CHI.P.COD.CPUE,-0.099174847,WGOA,abundance
2017,CHI.EULACHON.CPUE,-0.995396854,WGOA,abundance
2017,CHI.JELLY.CPUE,0.033917838,WGOA,abundance
2017,CHI.SHRIMP.CPUE,0.968834683,WGOA,abundance
2018,CHI.P.COD.CPUE,0.110722774,WGOA,abundance
2018,CHI.EULACHON.CPUE,-0.917786565,WGOA,abundance
2018,CHI.JELLY.CPUE,-0.190141501,WGOA,abundance
2018,CHI.SHRIMP.CPUE,1.382950411,WGOA,abundance
2019,CHI.P.COD.CPUE,0.78094272,WGOA,abundance
2019,CHI.EULACHON.CPUE,-2,WGOA,abundance
2019,CHI.JELLY.CPUE,1.541224907,WGOA,abundance
2019,CHI.SHRIMP.CPUE,1.488887004,WGOA,abundance
2017,PAV.CAPELIN.CPUE,-2,WGOA,abundance
2017,PAV.P.COD.CPUE,0.700521477,WGOA,abundance
2017,PAV.EULACHON.CPUE,-1.59839553,WGOA,abundance
2017,PAV.JELLY.CPUE,1.432929443,WGOA,abundance
2017,PAV.SHRIMP.CPUE,-0.544311319,WGOA,abundance
2018,PAV.CAPELIN.CPUE,-2,WGOA,abundance
2018,PAV.P.COD.CPUE,0.48794183,WGOA,abundance
2018,PAV.EULACHON.CPUE,-1.890414488,WGOA,abundance
2018,PAV.JELLY.CPUE,-0.346296532,WGOA,abundance
2018,PAV.SHRIMP.CPUE,0.449323919,WGOA,abundance
2019,PAV.CAPELIN.CPUE,-2,WGOA,abundance
2019,PAV.P.COD.CPUE,0.083137027,WGOA,abundance
2019,PAV.EULACHON.CPUE,-2,WGOA,abundance
2019,PAV.JELLY.CPUE,0.738695508,WGOA,abundance
2019,PAV.SHRIMP.CPUE,0.290025742,WGOA,abundance
